learning epoch:  1 ...
preds:  ['Conjunctions.Conjunction Expansion.Conjunctions.Conjunctions.', 'Contingency.Cause', 'Expansion. Conjunction.', 'Expansion. Confusion.', 'Temporal.Asquaral.Asquaral.Asquaral.Asquaral.A', 'Contingency.Purpose', 'comparison. similarity', 'Temporal.Attraction.astriral.asquaral.asquaral.as', 'Comparison.', 'Comparison.', 'Expansion.Convention', 'Contingency.Cause', 'Contingency.Cause', 'Contingency.Cause', 'expression.junction.expansion.Conjunction.expansion.expansion.expansion', 'Contingency. Padre. Contingency. Padre. Contingency. Padre.']  | target:  ['Expansion.Conjunction', 'Contingency.Cause', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Contingency.Purpose', 'Comparison.Similarity', 'Temporal.Asynchronous', 'Comparison.Contrast', 'Comparison.Concession', 'Expansion.Conjunction', 'Contingency.Cause', 'Contingency.Cause', 'Contingency.Cause', 'Expansion.Conjunction', 'Contingency.Purpose']
preds:  ['Contingency.Cause', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Comparison.Concession', 'Comparison.Concession', 'Expansion.GenExpansion', 'Comparison.Concession', 'Comparison.Concession', 'Temporal.Asynchronous', 'Comparison.Concession', 'Comparison.Concession', 'Contingency.Cause', 'Contingency.Cause', 'Comparison.Concession', 'Comparison.Concession', 'Temporal.Asynchronous']  | target:  ['Contingency.Cause', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Comparison.Concession', 'Comparison.Concession', 'Expansion.GenExpansion', 'Comparison.Concession', 'Comparison.Concession', 'Temporal.Asynchronous', 'Comparison.Concession', 'Comparison.Concession', 'Contingency.Cause', 'Contingency.Cause', 'Comparison.Concession', 'Comparison.Concession', 'Temporal.Asynchronous']
preds:  ['Contingency.Cause', 'Contingency.Cause', 'Temporal.Asynchronous', 'Temporal.Asynchronous', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Temporal. Synchronous', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.GenExpansion', 'Expansion.Conjunction', 'Contingency.Cause', 'Contingency.', 'Temporal.Asynchronous', 'Temporal.Asynchronous', 'Temporal.Asynchronous']  | target:  ['Contingency.Cause', 'Contingency.Cause', 'Temporal.Asynchronous', 'Temporal.Asynchronous', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Temporal.Synchronous', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.GenExpansion', 'Expansion.Conjunction', 'Contingency.Cause', 'Contingency.Purpose', 'Temporal.Asynchronous', 'Temporal.Asynchronous', 'Temporal.Asynchronous']
preds:  ['Expansion.Conjunction', 'Contingency.', 'Expansion.GenExpansion', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Contingency.', 'Contingency.Cause', 'Contingency.Cause', 'Temporal.Asynchronous', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Expansion.GenExpansion', 'Temporal.Asynchronous', 'Expansion.GenExpansion']  | target:  ['Expansion.Conjunction', 'Contingency.Purpose', 'Expansion.GenExpansion', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Contingency.Purpose', 'Contingency.Cause', 'Contingency.Cause', 'Temporal.Asynchronous', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Expansion.GenExpansion', 'Temporal.Asynchronous', 'Expansion.GenExpansion']
preds:  ['Contingency.', 'Temporal.Asynchronous', 'Contingency.', 'Comparison.Concession', 'Expansion.Conjunction', 'Contingency.', 'Contingency.Condition', 'Contingency.Condition', 'Contingency.', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Expansion.GenExpansion', 'Contingency.', 'Comparison.Concession', 'Temporal.Asynchronous', 'Expansion.Conjunction']  | target:  ['Contingency.Purpose', 'Temporal.Asynchronous', 'Contingency.Purpose', 'Comparison.Concession', 'Expansion.Conjunction', 'Contingency.Purpose', 'Contingency.Condition', 'Contingency.Condition', 'Contingency.Purpose', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Expansion.GenExpansion', 'Contingency.Purpose', 'Comparison.Concession', 'Temporal.Asynchronous', 'Expansion.Conjunction']
preds:  ['Expansion.GenExpansion', 'Comparison.Concession', 'Contingency.Cause', 'Contingency.Condition', 'Expansion.Conjunction', 'Contingency.Condition', 'Comparison.Concession', 'Temporal.Asynchronous', 'Comparison.', 'Comparison.Concession', 'Contingency.Cause', 'Comparison.Concession', 'Contingency.Cause', 'Contingency.Cause', 'Contingency.', 'Expansion.Conjunction']  | target:  ['Expansion.GenExpansion', 'Comparison.Concession', 'Contingency.Cause', 'Contingency.Condition', 'Expansion.Conjunction', 'Contingency.Condition', 'Comparison.Concession', 'Temporal.Asynchronous', 'Comparison.Contrast', 'Comparison.Concession', 'Contingency.Cause', 'Comparison.Concession', 'Contingency.Cause', 'Contingency.Cause', 'Contingency.Purpose', 'Expansion.Conjunction']
preds:  ['Expansion.Conjunction', 'Comparison.Concession', 'Expansion.GenExpansion', 'Comparison.Concession', 'Comparison.', 'Comparison.Concession', 'Temporal.Asynchronous', 'Comparison.', 'Temporal.Asynchronous', 'Contingency.Condition', 'Contingency.Cause', 'Contingency.Cause', 'Expansion.GenExpansion', 'Contingency.Condition', 'Comparison.', 'Expansion.GenExpansion']  | target:  ['Expansion.Conjunction', 'Comparison.Concession', 'Expansion.GenExpansion', 'Comparison.Concession', 'Comparison.Contrast', 'Comparison.Concession', 'Temporal.Asynchronous', 'Comparison.Contrast', 'Temporal.Asynchronous', 'Contingency.Condition', 'Contingency.Cause', 'Contingency.Cause', 'Expansion.GenExpansion', 'Contingency.Condition', 'Comparison.Contrast', 'Expansion.GenExpansion']
preds:  ['Contingency.Condition', 'Contingency.Condition', 'Comparison.', 'Expansion.GenExpansion', 'Comparison.Concession', 'Contingency.Cause', 'Comparison.Concession', 'Expansion.GenExpansion', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Comparison.Concession', 'Contingency.Cause', 'Temporal.Asynchronous', 'Contingency.Condition', 'Comparison.', 'Expansion.Conjunction']  | target:  ['Contingency.Condition', 'Contingency.Condition', 'Comparison.Contrast', 'Expansion.GenExpansion', 'Comparison.Concession', 'Contingency.Cause', 'Comparison.Concession', 'Expansion.GenExpansion', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Comparison.Concession', 'Contingency.Cause', 'Temporal.Asynchronous', 'Contingency.Condition', 'Comparison.Contrast', 'Expansion.Conjunction']
preds:  ['Expansion.GenExpansion', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Contingency.Condition', 'Expansion.Conjunction', 'Contingency.Condition', 'Comparison.', 'Contingency.Condition', 'Comparison.Concession', 'Expansion.Conjunction', 'Expansion.GenExpansion', 'Expansion. Disjunction', 'Expansion.Conjunction', 'Expansion.GenExpansion', 'Expansion.GenExpansion', 'Temporal.Asynchronous']  | target:  ['Expansion.GenExpansion', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Contingency.Condition', 'Expansion.Conjunction', 'Contingency.Condition', 'Comparison.Contrast', 'Contingency.Condition', 'Comparison.Concession', 'Expansion.Conjunction', 'Expansion.GenExpansion', 'Expansion.Disjunction', 'Expansion.Conjunction', 'Expansion.GenExpansion', 'Expansion.GenExpansion', 'Temporal.Asynchronous']
preds:  ['Contingency.Cause', 'Comparison.', 'Contingency.', 'Expansion.Conjunction', 'Contingency.', 'Expansion.Conjunction', 'Expansion.GenExpansion', 'Expansion.GenExpansion', 'Comparison.Concession', 'Expansion.GenExpansion', 'Contingency.Condition', 'Contingency.', 'Contingency.Condition', 'Comparison.', 'Temporal.Asynchronous', 'Expansion.Conjunction']  | target:  ['Contingency.Cause', 'Comparison.Contrast', 'Contingency.Purpose', 'Expansion.Conjunction', 'Contingency.Purpose', 'Expansion.Conjunction', 'Expansion.GenExpansion', 'Expansion.GenExpansion', 'Comparison.Concession', 'Expansion.GenExpansion', 'Contingency.Condition', 'Contingency.Purpose', 'Contingency.Condition', 'Comparison.Contrast', 'Temporal.Asynchronous', 'Expansion.Conjunction']
preds:  ['Temporal.Asynchronous', 'Expansion.Conjunction', 'Expansion.GenExpansion', 'Expansion.Conjunction', 'Contingency.Cause', 'Contingency.Cause', 'Expansion.Instantiation', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Contingency.Cause', 'Contingency.Condition', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Comparison.', 'Contingency.Cause']  | target:  ['Temporal.Asynchronous', 'Expansion.Conjunction', 'Expansion.GenExpansion', 'Expansion.Conjunction', 'Contingency.Cause', 'Contingency.Cause', 'Expansion.Instantiation', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Contingency.Cause', 'Contingency.Condition', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Comparison.Contrast', 'Contingency.Cause']
preds:  ['Contingency.Cause', 'Contingency.Cause', 'Comparison.', 'Contingency.Condition', 'Expansion.Conjunction', 'Contingency.Cause', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Contingency.', 'Expansion.Conjunction', 'Contingency.', 'Comparison.', 'Contingency.', 'Expansion.Conjunction', 'Expansion.GenExpansion']  | target:  ['Contingency.Cause', 'Contingency.Cause', 'Comparison.Contrast', 'Contingency.Condition', 'Expansion.Conjunction', 'Contingency.Cause', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Contingency.Purpose', 'Expansion.Conjunction', 'Contingency.Purpose', 'Comparison.Contrast', 'Contingency.Purpose', 'Expansion.Conjunction', 'Expansion.GenExpansion']
preds:  ['Comparison.', 'Expansion.Conjunction', 'Contingency.', 'Expansion.Conjunction', 'Comparison.', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Comparison. Similarity', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Contingency.', 'Temporal.Asynchronous', 'Comparison.Concession', 'Expansion.Conjunction', 'Comparison.', 'Contingency.Cause']  | target:  ['Comparison.Contrast', 'Expansion.Conjunction', 'Contingency.Purpose', 'Expansion.Conjunction', 'Comparison.Contrast', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Comparison.Similarity', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Contingency.Purpose', 'Temporal.Asynchronous', 'Comparison.Concession', 'Expansion.Conjunction', 'Comparison.Contrast', 'Contingency.Cause']
preds:  ['Contingency.', 'Comparison.', 'Contingency.Cause', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Contingency.', 'Comparison.', 'Contingency.', 'Temporal.Asynchronous', 'Comparison.', 'Contingency.Cause', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Comparison.']  | target:  ['Contingency.Purpose', 'Comparison.Contrast', 'Contingency.Cause', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Contingency.Purpose', 'Comparison.Contrast', 'Contingency.Purpose', 'Temporal.Asynchronous', 'Comparison.Contrast', 'Contingency.Cause', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Comparison.Contrast']
preds:  ['Comparison.', 'Expansion.Conjunction', 'Comparison.', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Contingency.Cause', 'Contingency. Negative-Condition', 'Contingency.Cause', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Contingency.Cause', 'Expansion.Conjunction', 'Expansion.GenExpansion', 'Expansion.Conjunction', 'Contingency.Cause', 'Contingency.']  | target:  ['Comparison.Contrast', 'Expansion.Conjunction', 'Comparison.Contrast', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Contingency.Cause', 'Contingency.Negative-Condition', 'Contingency.Cause', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Contingency.Cause', 'Expansion.Conjunction', 'Expansion.GenExpansion', 'Expansion.Conjunction', 'Contingency.Cause', 'Contingency.Purpose']
preds:  ['Expansion.Conjunction', 'Expansion.GenExpansion', 'Comparison.', 'Expansion.GenExpansion', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.GenExpansion', 'Comparison.', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.GenExpansion', 'Expansion.GenExpansion', 'Expansion.Conjunction', 'Contingency.Cause', 'Comparison.Concession', 'Comparison.Concession']  | target:  ['Expansion.Conjunction', 'Expansion.GenExpansion', 'Comparison.Contrast', 'Expansion.GenExpansion', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.GenExpansion', 'Comparison.Contrast', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.GenExpansion', 'Expansion.GenExpansion', 'Expansion.Conjunction', 'Contingency.Cause', 'Comparison.Concession', 'Comparison.Concession']
preds:  ['Expansion.Conjunction', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Contingency.', 'Expansion.GenExpansion', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Contingency.', 'Temporal. Synchronous', 'Temporal.Asynchronous', 'Expansion.Conjunction']  | target:  ['Expansion.Conjunction', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Contingency.Purpose', 'Expansion.GenExpansion', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Contingency.Purpose', 'Temporal.Synchronous', 'Temporal.Asynchronous', 'Expansion.Conjunction']
preds:  ['Expansion.GenExpansion', 'Contingency.', 'Temporal.Asynchronous', 'Contingency.', 'Expansion.GenExpansion', 'Expansion.GenExpansion', 'Comparison.Concession', 'Temporal.Asynchronous', 'Comparison.Concession', 'Temporal.Asynchronous', 'Temporal.Asynchronous', 'Expansion.GenExpansion', 'Contingency.Cause', 'Temporal.Asynchronous', 'Comparison.', 'Contingency.Cause']  | target:  ['Expansion.GenExpansion', 'Contingency.Purpose', 'Temporal.Asynchronous', 'Contingency.Purpose', 'Expansion.GenExpansion', 'Expansion.GenExpansion', 'Comparison.Concession', 'Temporal.Asynchronous', 'Comparison.Concession', 'Temporal.Asynchronous', 'Temporal.Asynchronous', 'Expansion.GenExpansion', 'Contingency.Cause', 'Temporal.Asynchronous', 'Comparison.Contrast', 'Contingency.Cause']
preds:  ['Contingency.Cause', 'Comparison.', 'Comparison.Concession', 'Expansion.Conjunction', 'Contingency.Cause', 'Expansion.Conjunction', 'Contingency.', 'Expansion.Conjunction', 'Contingency.', 'Temporal. Synchronous', 'Expansion.GenExpansion', 'Expansion.Conjunction', 'Expansion.GenExpansion', 'Comparison.Concession', 'Comparison.Concession', 'Expansion.GenExpansion']  | target:  ['Contingency.Cause', 'Comparison.Contrast', 'Comparison.Concession', 'Expansion.Conjunction', 'Contingency.Cause', 'Expansion.Conjunction', 'Contingency.Purpose', 'Expansion.Conjunction', 'Contingency.Purpose', 'Temporal.Synchronous', 'Expansion.GenExpansion', 'Expansion.Conjunction', 'Expansion.GenExpansion', 'Comparison.Concession', 'Comparison.Concession', 'Expansion.GenExpansion']
preds:  ['Comparison.', 'Expansion.GenExpansion', 'Expansion.GenExpansion', 'Expansion.GenExpansion', 'Comparison.Concession', 'Comparison.Concession', 'Expansion.Conjunction', 'Comparison.Concession', 'Comparison.', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Temporal. Synchronous', 'Expansion.Conjunction', 'Comparison.', 'Comparison.', 'Contingency.Condition']  | target:  ['Comparison.Contrast', 'Expansion.GenExpansion', 'Expansion.GenExpansion', 'Expansion.GenExpansion', 'Comparison.Concession', 'Comparison.Concession', 'Expansion.Conjunction', 'Comparison.Concession', 'Comparison.Contrast', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Temporal.Synchronous', 'Expansion.Conjunction', 'Comparison.Contrast', 'Comparison.Contrast', 'Contingency.Condition']
preds:  ['Temporal.Asynchronous', 'Contingency.', 'Contingency.Cause', 'Contingency.Condition', 'Expansion. Disjunction', 'Expansion.GenExpansion', 'Expansion.Conjunction', 'Comparison.Concession', 'Comparison.Concession', 'Expansion.GenExpansion', 'Contingency.Cause', 'Contingency.Condition', 'Contingency.Condition', 'Comparison.', 'Contingency.Cause', 'Expansion.GenExpansion']  | target:  ['Temporal.Asynchronous', 'Contingency.Purpose', 'Contingency.Cause', 'Contingency.Condition', 'Expansion.Disjunction', 'Expansion.GenExpansion', 'Expansion.Conjunction', 'Comparison.Concession', 'Comparison.Concession', 'Expansion.GenExpansion', 'Contingency.Cause', 'Contingency.Condition', 'Contingency.Condition', 'Comparison.Contrast', 'Contingency.Cause', 'Expansion.GenExpansion']
preds:  ['Contingency.', 'Comparison.Concession', 'Temporal.Asynchronous', 'Comparison.Concession', 'Expansion.Conjunction', 'Contingency.', 'Contingency.', 'Expansion.GenExpansion', 'Contingency.', 'Expansion.Conjunction', 'Contingency.Condition', 'Contingency.', 'Expansion.Conjunction', 'Contingency.Cause', 'Contingency.Cause', 'Contingency.']  | target:  ['Contingency.Purpose', 'Comparison.Concession', 'Temporal.Asynchronous', 'Comparison.Concession', 'Expansion.Conjunction', 'Contingency.Purpose', 'Contingency.Purpose', 'Expansion.GenExpansion', 'Contingency.Purpose', 'Expansion.Conjunction', 'Contingency.Condition', 'Contingency.Purpose', 'Expansion.Conjunction', 'Contingency.Cause', 'Contingency.Cause', 'Contingency.Purpose']
preds:  ['Expansion.Conjunction', 'Comparison.', 'Comparison.', 'Contingency.Condition', 'Expansion.GenExpansion', 'Comparison.', 'Contingency.Condition', 'Contingency.Cause', 'Expansion.Conjunction', 'Contingency.Condition', 'Expansion. Disjunction', 'Contingency.Condition', 'Contingency.', 'Expansion. Disjunction', 'Comparison.', 'Comparison.Concession']  | target:  ['Expansion.Conjunction', 'Comparison.Contrast', 'Comparison.Contrast', 'Contingency.Condition', 'Expansion.GenExpansion', 'Comparison.Contrast', 'Contingency.Condition', 'Contingency.Cause', 'Expansion.Conjunction', 'Contingency.Condition', 'Expansion.Disjunction', 'Contingency.Condition', 'Contingency.Purpose', 'Expansion.Disjunction', 'Comparison.Contrast', 'Comparison.Concession']
preds:  ['Contingency.', 'Contingency.Cause', 'Expansion.Conjunction', 'Contingency.Cause', 'Expansion.Conjunction', 'Comparison.', 'Expansion.GenExpansion', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Contingency.', 'Expansion.Conjunction', 'Comparison.', 'Contingency.Cause', 'Expansion.GenExpansion', 'Expansion.Conjunction', 'Contingency.Condition']  | target:  ['Contingency.Purpose', 'Contingency.Cause', 'Expansion.Conjunction', 'Contingency.Cause', 'Expansion.Conjunction', 'Comparison.Contrast', 'Expansion.GenExpansion', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Contingency.Purpose', 'Expansion.Conjunction', 'Comparison.Contrast', 'Contingency.Cause', 'Expansion.GenExpansion', 'Expansion.Conjunction', 'Contingency.Condition']
preds:  ['Contingency.', 'Comparison.', 'Temporal.Asynchronous', 'Contingency.', 'Comparison.', 'Comparison.Concession', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Comparison.Concession', 'Comparison.', 'Comparison.', 'Contingency.Condition', 'Contingency.Condition', 'Expansion.GenExpansion', 'Comparison.', 'Contingency.Cause']  | target:  ['Contingency.Purpose', 'Comparison.Contrast', 'Temporal.Asynchronous', 'Contingency.Purpose', 'Comparison.Contrast', 'Comparison.Concession', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Comparison.Concession', 'Comparison.Contrast', 'Comparison.Contrast', 'Contingency.Condition', 'Contingency.Condition', 'Expansion.GenExpansion', 'Comparison.Contrast', 'Contingency.Cause']
preds:  ['Contingency.Cause', 'Contingency.', 'Temporal.Asynchronous', 'Expansion.GenExpansion', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.GenExpansion', 'Expansion.Conjunction', 'Expansion.GenExpansion', 'Expansion.Conjunction', 'Contingency.Condition', 'Temporal.Asynchronous', 'Contingency.Cause', 'Comparison.', 'Contingency.Condition', 'Comparison.']  | target:  ['Contingency.Cause', 'Contingency.Purpose', 'Temporal.Asynchronous', 'Expansion.GenExpansion', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.GenExpansion', 'Expansion.Conjunction', 'Expansion.GenExpansion', 'Expansion.Conjunction', 'Contingency.Condition', 'Temporal.Asynchronous', 'Contingency.Cause', 'Comparison.Contrast', 'Contingency.Condition', 'Comparison.Contrast']
preds:  ['Contingency.Cause', 'Contingency.Cause', 'Expansion.Conjunction', 'Expansion.GenExpansion', 'Contingency.Cause', 'Expansion.GenExpansion', 'Expansion.Conjunction', 'Expansion.GenExpansion', 'Comparison.Concession', 'Comparison.', 'Expansion.Conjunction', 'Contingency.', 'Contingency.', 'Expansion.GenExpansion', 'Contingency.Condition', 'Comparison.Concession']  | target:  ['Contingency.Cause', 'Contingency.Cause', 'Expansion.Conjunction', 'Expansion.GenExpansion', 'Contingency.Cause', 'Expansion.GenExpansion', 'Expansion.Conjunction', 'Expansion.GenExpansion', 'Comparison.Concession', 'Comparison.Contrast', 'Expansion.Conjunction', 'Contingency.Purpose', 'Contingency.Purpose', 'Expansion.GenExpansion', 'Contingency.Condition', 'Comparison.Concession']
preds:  ['Contingency.Cause', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Comparison.Concession', 'Expansion.GenExpansion', 'Contingency.Condition', 'Expansion.GenExpansion', 'Contingency.', 'Comparison.Concession', 'Contingency.Cause', 'Contingency.Condition', 'Comparison.', 'Expansion.GenExpansion', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Contingency.Cause']  | target:  ['Contingency.Cause', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Comparison.Concession', 'Expansion.GenExpansion', 'Contingency.Condition', 'Expansion.GenExpansion', 'Contingency.Purpose', 'Comparison.Concession', 'Contingency.Cause', 'Contingency.Condition', 'Comparison.Contrast', 'Expansion.GenExpansion', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Contingency.Cause']
preds:  ['Expansion.GenExpansion', 'Contingency.Cause', 'Expansion.GenExpansion', 'Expansion.GenExpansion', 'Expansion.Conjunction', 'Comparison.Concession', 'Comparison.', 'Expansion.Instantiation', 'Expansion.Conjunction', 'Expansion.Instantiation', 'Expansion.Conjunction', 'Expansion.GenExpansion', 'Comparison.Concession', 'Contingency.Condition', 'Contingency.Condition', 'Comparison.Concession']  | target:  ['Expansion.GenExpansion', 'Contingency.Cause', 'Expansion.GenExpansion', 'Expansion.GenExpansion', 'Expansion.Conjunction', 'Comparison.Concession', 'Comparison.Contrast', 'Expansion.Instantiation', 'Expansion.Conjunction', 'Expansion.Instantiation', 'Expansion.Conjunction', 'Expansion.GenExpansion', 'Comparison.Concession', 'Contingency.Condition', 'Contingency.Condition', 'Comparison.Concession']
preds:  ['Temporal.Asynchronous', 'Expansion.Conjunction', 'Contingency.', 'Expansion.GenExpansion', 'Temporal.Asynchronous', 'Expansion.GenExpansion', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Expansion.GenExpansion', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Contingency.Cause', 'Contingency.Cause', 'Expansion.GenExpansion', 'Contingency.Cause', 'Contingency.Cause']  | target:  ['Temporal.Asynchronous', 'Expansion.Conjunction', 'Contingency.Purpose', 'Expansion.GenExpansion', 'Temporal.Asynchronous', 'Expansion.GenExpansion', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Expansion.GenExpansion', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Contingency.Cause', 'Contingency.Cause', 'Expansion.GenExpansion', 'Contingency.Cause', 'Contingency.Cause']
preds:  ['Expansion.Conjunction', 'Expansion.Conjunction', 'Contingency.', 'Temporal.Asynchronous', 'Contingency.', 'Expansion.GenExpansion', 'Expansion.Conjunction', 'Contingency.Cause', 'Expansion.GenExpansion', 'Temporal.Asynchronous', 'Expansion.GenExpansion', 'Contingency.', 'Comparison.Concession', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Expansion.Conjunction']  | target:  ['Expansion.Conjunction', 'Expansion.Conjunction', 'Contingency.Purpose', 'Temporal.Asynchronous', 'Contingency.Purpose', 'Expansion.GenExpansion', 'Expansion.Conjunction', 'Contingency.Cause', 'Expansion.GenExpansion', 'Temporal.Asynchronous', 'Expansion.GenExpansion', 'Contingency.Purpose', 'Comparison.Concession', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Expansion.Conjunction']
preds:  ['Expansion.GenExpansion', 'Expansion.GenExpansion', 'Expansion.GenExpansion', 'Expansion.Conjunction', 'Expansion.GenExpansion', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Contingency.Cause', 'Contingency.Condition', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Comparison.', 'Expansion.GenExpansion', 'Comparison.Concession']  | target:  ['Expansion.GenExpansion', 'Expansion.GenExpansion', 'Expansion.GenExpansion', 'Expansion.Conjunction', 'Expansion.GenExpansion', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Contingency.Cause', 'Contingency.Condition', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Comparison.Contrast', 'Expansion.GenExpansion', 'Comparison.Concession']
preds:  ['Expansion.Conjunction', 'Comparison.Concession', 'Expansion.Conjunction', 'Contingency.Cause', 'Temporal.Asynchronous', 'Expansion.GenExpansion', 'Comparison.Concession', 'Contingency.Condition', 'Comparison.', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Comparison.', 'Expansion.GenExpansion', 'Contingency.', 'Expansion.Conjunction', 'Expansion.GenExpansion']  | target:  ['Expansion.Conjunction', 'Comparison.Concession', 'Expansion.Conjunction', 'Contingency.Cause', 'Temporal.Asynchronous', 'Expansion.GenExpansion', 'Comparison.Concession', 'Contingency.Condition', 'Comparison.Contrast', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Comparison.Contrast', 'Expansion.GenExpansion', 'Contingency.Purpose', 'Expansion.Conjunction', 'Expansion.GenExpansion']
preds:  ['Expansion.GenExpansion', 'Contingency.', 'Comparison.Concession', 'Expansion.Conjunction', 'Comparison.', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Comparison.Concession', 'Contingency.Cause', 'Contingency.', 'Expansion.Conjunction', 'Contingency.Condition', 'Contingency.Condition', 'Expansion.Conjunction', 'Contingency.Cause', 'Contingency.Cause']  | target:  ['Expansion.GenExpansion', 'Contingency.Purpose', 'Comparison.Concession', 'Expansion.Conjunction', 'Comparison.Contrast', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Comparison.Concession', 'Contingency.Cause', 'Contingency.Purpose', 'Expansion.Conjunction', 'Contingency.Condition', 'Contingency.Condition', 'Expansion.Conjunction', 'Contingency.Cause', 'Contingency.Cause']
preds:  ['Contingency.Condition', 'Contingency.Cause', 'Expansion.Conjunction', 'Contingency.Condition', 'Expansion.GenExpansion', 'Expansion.GenExpansion', 'Contingency.', 'Expansion.GenExpansion', 'Expansion.GenExpansion', 'Contingency.Condition', 'Comparison.', 'Contingency.Condition', 'Expansion.Conjunction', 'Expansion.GenExpansion', 'Contingency.Condition', 'Contingency.Condition']  | target:  ['Contingency.Condition', 'Contingency.Cause', 'Expansion.Conjunction', 'Contingency.Condition', 'Expansion.GenExpansion', 'Expansion.GenExpansion', 'Contingency.Purpose', 'Expansion.GenExpansion', 'Expansion.GenExpansion', 'Contingency.Condition', 'Comparison.Contrast', 'Contingency.Condition', 'Expansion.Conjunction', 'Expansion.GenExpansion', 'Contingency.Condition', 'Contingency.Condition']
